Gene Name,FE vs FC,MC vs FC,ME vs FE,ME vs MC,MS vs MC,MS vs ME
SURF4,1,0,0,0,0,0
SVBP,1,0,0,0,0,0
SWT1,1,0,0,0,0,0
SYNC,1,0,0,0,0,0
SYNJ2BP,1,0,0,1,0,0
SYNPO2L,1,0,0,0,0,0
SZRD1,1,0,0,1,0,0
TAGLN,1,0,0,0,0,0
TAGLN2,1,1,0,0,0,0
TAL2,1,0,0,1,0,0
TAPBPL,1,0,0,0,0,0
TATDN3,1,0,0,1,0,0
TBC1D10B,1,0,0,0,0,0
TBC1D17,1,0,0,1,0,0
TBC1D3B,1,0,0,0,0,0
TBC1D8,1,0,0,1,0,0
TBCEL,1,1,0,0,0,0
TBX1,1,0,0,0,0,0
TCEA3,1,0,0,0,0,0
TCF25,1,0,0,0,0,0
TCIRG1,1,0,0,0,0,0
TCOF1,1,0,0,0,0,0
TDRD1,1,0,0,0,0,0
TDRD3,1,0,0,0,0,0
TECRL,1,0,0,0,0,0
TEDC1,1,0,0,0,0,0
TELO2,1,0,0,1,0,0
TEPSIN,1,0,0,0,0,0
TESK1,1,0,0,0,0,0
TET2,1,0,0,0,0,0
TFDP2,1,0,0,0,0,0
TFE3,1,0,0,0,0,0
TFPI,1,0,0,0,0,0
TGFB1,1,0,0,0,0,0
THAP3,1,0,0,0,0,0
THAP7,1,0,0,1,0,0
THAP8,1,0,0,0,0,0
THBS3,1,0,0,0,0,0
THOP1,1,0,0,1,0,0
THSD4,1,0,0,0,0,0
THUMPD1,1,0,0,0,0,0
THY1,1,0,0,0,0,0
TIMM8A,1,0,0,1,0,0
TIMP1,1,0,0,0,0,0
TJP1,1,0,0,1,0,1
TLE2,1,0,0,0,0,0
TMA16,1,1,0,0,0,0
TMA7,1,0,0,0,0,0
TMBIM1,1,0,0,0,0,0
TMBIM6,1,0,0,1,0,0
TMCO4,1,0,0,1,0,0
TMED3,1,0,0,0,0,0
TMED9,1,0,0,0,0,0
TMEM109,1,0,0,0,0,0
TMEM11,1,0,0,0,0,0
TMEM121B,1,0,0,0,0,0
TMEM131,1,0,0,0,0,0
TMEM147,1,0,0,0,0,0
TMEM158,1,0,0,1,0,0
TMEM160,1,0,0,0,0,0
TMEM175,1,0,0,1,0,0
TMEM176A,1,0,0,0,0,0
TMEM176B,1,0,0,0,0,0
TMEM192,1,0,0,0,0,0
TMEM205,1,0,0,1,0,0
TMEM222,1,0,0,0,0,0
TMEM223,1,0,0,0,0,0
TMEM234,1,0,0,0,0,0
TMEM245,1,0,0,0,0,0
TMEM250,1,0,0,0,0,0
TMEM259,1,0,0,1,0,0
TMEM266,1,0,0,1,0,0
TMEM43,1,0,0,0,0,0
TMEM52,1,0,0,0,0,0
TMEM54,1,1,0,0,0,0
TMEM64,1,0,0,0,0,0
TMEM86A,1,0,0,1,0,0
TMEM91,1,0,0,0,0,0
TMEM97,1,0,0,0,0,0
TMEM98,1,0,0,0,0,0
TMLHE,1,0,0,0,0,0
TMSB10,1,0,0,0,0,0
TMUB1,1,0,0,1,0,0
TMX3,1,0,0,0,0,0
TNC,1,0,0,0,0,0
TNFAIP6,1,0,0,0,0,0
TNFSF10,1,0,0,1,0,1
TNIK,1,0,0,0,0,0
TNK2,1,0,0,1,0,1
TNKS2,1,1,0,0,0,0
TNNC2,1,0,0,1,0,0
TNNI2,1,0,0,0,0,0
TNNT3,1,0,0,0,0,0
TNRC18,1,0,0,1,0,0
TNRC6A,1,0,0,0,0,0
TNXB,1,0,0,0,0,0
TOGARAM2,1,0,0,0,0,0
TOMM7,1,0,0,0,0,0
TOPBP1,1,0,0,0,0,0
TP53I13,1,0,0,0,0,0
TPD52L1,1,0,0,1,0,0
TPGS1,1,0,0,0,0,0
TPM1,1,0,0,0,0,0
TPM2,1,0,0,0,0,0
TPM3,1,0,0,1,0,0
TPPP,1,1,0,0,0,0
TPPP3,1,0,0,0,0,0
TRABD,1,0,0,0,0,0
TRAPPC5,1,0,0,0,0,0
TRAPPC9,1,0,0,0,0,0
TRIB1,1,0,0,1,0,0
TRIL,1,0,0,0,0,0
TRIM16,1,0,1,1,0,0
TRIM16L,1,0,0,1,0,0
TRIM44,1,0,0,0,0,0
TRIM52,1,0,0,0,0,0
TRIM69,1,0,0,1,0,0
TRIP6,1,0,0,0,0,0
TRIR,1,0,0,1,0,0
TRIT1,1,0,0,0,0,0
TRMT112,1,0,0,0,0,0
TRPC4AP,1,0,0,1,0,0
TSC22D4,1,0,0,0,0,0
TSFM,1,0,0,0,0,0
TSHR,1,0,0,0,0,0
TSPAN4,1,0,0,0,0,0
TSPO,1,0,0,0,0,0
TSPYL1,1,0,0,1,0,0
TSR3,1,0,0,1,0,0
TSSC4,1,0,0,0,0,0
TSTA3,1,0,0,0,0,0
TTC39A,1,0,0,1,0,0
TTC7A,1,0,0,0,0,0
TTC9,1,0,0,0,0,0
TTL,1,1,0,0,0,0
TTLL11,1,0,0,0,0,0
TTLL3,1,0,0,0,0,0
TUBA1A,1,0,0,0,0,0
TUBA4A,1,0,0,0,0,0
TUBB,1,0,0,0,0,0
TUBB2A,1,1,0,0,0,0
TUBB4B,1,1,0,0,0,0
TUBB6,1,0,0,0,0,0
TUSC1,1,0,0,0,0,0
TUSC2,1,0,0,1,0,0
TXNIP,1,0,0,0,0,0
TXNL4A,1,0,0,0,0,0
TXNRD1,1,0,0,0,0,0
TYRP1,1,0,0,1,0,0
U2AF2,1,0,0,0,0,0
UBAC2,1,0,0,0,0,0
UBE2I,1,0,0,1,0,0
UBE2J2,1,0,0,0,0,0
UBE2V1,1,0,0,0,0,0
UBP1,1,0,0,0,0,0
UBR2,1,0,0,0,0,0
UBR7,1,0,0,0,0,0
UBTD1,1,0,0,1,1,0
UBXN1,1,0,0,1,0,0
UBXN4,1,0,0,0,0,0
UCHL3,1,0,0,1,0,0
UEVLD,1,0,0,0,0,0
UNC45A,1,0,0,0,0,0
UQCC3,1,0,0,0,0,0
UQCRC2,1,0,0,1,0,0
USF2,1,0,0,0,0,0
USP21,1,0,0,0,0,0
USP31,1,1,0,0,0,0
USP46,1,0,0,0,0,0
UTP15,1,1,0,0,0,0
UTP18,1,0,0,0,0,0
UVSSA,1,0,0,0,0,0
VAMP2,1,0,0,0,0,0
VANGL2,1,0,0,0,0,0
VASN,1,0,0,0,0,0
VASP,1,0,0,0,0,0
VAT1,1,0,0,0,0,0
VDAC1,1,0,0,0,0,0
VDR,1,1,0,0,0,0
VEGFA,1,0,0,1,0,0
VIM,1,0,0,0,0,0
VSIG10,1,0,0,0,0,0
VWA8,1,0,0,0,0,0
WDR13,1,0,0,0,0,0
WDR26,1,0,0,0,0,0
WDR37,1,0,0,1,0,0
WDR83OS,1,0,0,0,0,0
WEE1,1,0,0,0,0,0
WFS1,1,0,0,0,0,0
WRN,1,0,0,0,0,0
WSB2,1,0,0,1,0,0
XAF1,1,0,0,1,0,1
XIRP1,1,0,0,0,0,0
XPR1,1,0,0,0,0,0
XRN1,1,0,0,0,0,0
XXYLT1,1,0,0,0,0,0
XYLT1,1,1,0,0,0,0
YBX2,1,0,0,1,0,0
YDJC,1,0,0,0,0,0
YIF1A,1,0,0,0,0,0
YIF1B,1,0,0,0,0,0
ZBTB24,1,0,0,0,0,0
ZBTB4,1,1,0,0,0,0
ZBTB43,1,1,0,0,0,0
ZBTB45,1,0,0,1,0,0
ZBTB5,1,0,0,0,0,0
ZC2HC1C,1,0,0,0,0,0
ZC3H12C,1,0,0,0,0,0
ZC3H18,1,0,0,0,0,0
ZC3H3,1,0,0,1,0,1
ZDHHC11,1,1,0,0,0,0
ZDHHC11B,1,1,0,0,0,0
ZDHHC24,1,0,0,0,0,0
ZDHHC8,1,0,0,1,0,0
ZFAND2B,1,0,0,0,0,0
ZFP28,1,0,0,0,0,0
ZFP30,1,0,0,0,0,0
ZFP91,1,0,0,0,0,0
ZFYVE16,1,0,0,0,0,0
ZIC1,1,0,0,0,0,0
ZIK1,1,0,0,0,0,0
ZKSCAN2,1,0,0,0,0,0
ZKSCAN7,1,0,0,0,0,0
ZKSCAN8,1,0,0,0,0,0
ZMAT3,1,1,0,0,0,0
ZMAT5,1,0,0,0,0,0
ZMYND19,1,1,0,0,0,0
ZNF10,1,0,0,0,0,0
ZNF12,1,0,0,0,0,0
ZNF134,1,0,0,0,0,0
ZNF141,1,0,0,1,0,0
ZNF154,1,0,0,0,0,0
ZNF181,1,0,0,1,0,0
ZNF184,1,0,0,0,0,0
ZNF189,1,0,0,0,0,0
ZNF200,1,0,0,0,0,0
ZNF207,1,0,0,0,0,0
ZNF219,1,0,0,1,0,0
ZNF224,1,0,0,0,0,0
ZNF225,1,0,0,0,0,0
ZNF23,1,0,0,0,0,0
ZNF233,1,0,0,0,0,0
ZNF234,1,0,0,1,0,0
ZNF235,1,0,0,0,0,0
ZNF254,1,0,0,1,0,0
ZNF264,1,0,0,0,0,0
ZNF268,1,0,1,0,0,0
ZNF273,1,0,0,1,0,1
ZNF281,1,0,0,0,0,0
ZNF283,1,0,0,1,0,0
ZNF285,1,0,0,0,0,0
ZNF286B,1,0,0,0,0,0
ZNF316,1,0,0,1,0,0
ZNF322,1,0,0,0,0,0
ZNF329,1,0,0,0,0,0
ZNF333,1,0,0,0,0,0
ZNF33A,1,0,0,0,0,0
ZNF354A,1,0,0,0,0,0
ZNF382,1,0,0,0,0,0
ZNF383,1,0,0,0,0,0
ZNF414,1,0,0,1,0,0
ZNF420,1,0,0,0,0,0
ZNF426,1,0,0,1,0,0
ZNF428,1,0,0,0,0,0
ZNF43,1,0,0,0,0,0
ZNF440,1,0,0,0,0,0
ZNF444,1,0,0,1,0,0
ZNF45,1,0,0,0,0,0
ZNF451,1,0,0,0,0,0
ZNF467,1,0,0,0,0,0
ZNF480,1,0,0,0,0,0
ZNF507,1,1,0,0,0,0
ZNF512,1,0,0,1,0,0
ZNF518B,1,0,0,0,0,0
ZNF524,1,0,0,1,0,0
ZNF529,1,0,0,0,0,0
ZNF548,1,0,0,0,0,0
ZNF549,1,0,0,0,0,0
ZNF550,1,0,0,1,0,0
ZNF554,1,0,0,0,0,0
ZNF555,1,0,0,0,0,0
ZNF558,1,0,0,0,0,0
ZNF579,1,0,0,0,0,0
ZNF580,1,0,0,0,0,0
ZNF582,1,0,0,0,0,0
ZNF585B,1,0,0,0,0,0
ZNF593,1,0,0,0,0,0
ZNF598,1,0,0,0,0,0
ZNF614,1,0,0,0,0,0
ZNF615,1,0,0,0,0,0
ZNF641,1,0,0,0,0,0
ZNF655,1,0,0,0,0,0
ZNF665,1,0,0,0,0,0
ZNF674,1,1,0,0,0,0
ZNF677,1,0,0,0,0,0
ZNF688,1,0,0,0,0,0
ZNF701,1,0,0,1,0,0
ZNF704,1,0,0,0,0,0
ZNF717,1,0,0,0,0,0
ZNF737,1,0,0,0,0,0
ZNF750,1,0,0,0,0,0
ZNF761,1,0,0,0,0,0
ZNF770,1,0,0,0,0,0
ZNF771,1,0,0,0,0,0
ZNF772,1,0,0,0,0,0
ZNF775,1,0,0,0,0,0
ZNF776,1,0,0,0,0,0
ZNF778,1,0,0,0,0,0
ZNF783,1,0,0,1,0,0
ZNF787,1,0,0,1,0,0
ZNF790,1,0,0,0,0,0
ZNF791,1,0,0,0,0,0
ZNF8,1,0,0,0,0,0
ZNF805,1,0,0,0,0,0
ZNF808,1,0,0,0,0,0
ZNF84,1,0,0,0,0,0
ZNF865,1,0,0,1,0,0
ZNF92,1,0,0,0,0,0
ZNHIT2,1,0,0,1,0,0
ZNRF1,1,0,0,1,0,0
ZSCAN29,1,0,0,0,0,0
ZSCAN30,1,0,0,0,0,0
ZSCAN9,1,0,0,0,0,0
A2M,0,1,0,1,0,1
AAK1,0,0,0,1,0,0
AARD,0,0,1,0,0,0
ABCA7,0,0,0,0,0,1
ABCB9,0,0,0,1,0,0
ABI2,0,0,0,1,0,0
ABR,0,1,0,0,0,0
ABT1,0,0,0,1,0,0
AC005726.1,0,0,0,1,0,0
AC006254.1,0,0,0,0,0,1
AC011448.1,0,0,0,1,0,0
AC074143.1,0,0,0,1,0,0
AC090360.1,0,0,1,0,0,0
ACAD10,0,0,0,1,0,0
ACE,0,0,0,1,0,0
ACO2,0,0,0,1,0,0
ACOT1,0,0,0,1,0,0
ACSS1,0,1,0,0,0,0
ACTG1,0,1,0,0,0,0
ACTN4,0,1,0,0,0,0
ACTR8,0,0,0,1,0,0
ADAL,0,0,0,1,0,0
ADAM23,0,0,0,1,0,0
ADAMTS13,0,1,0,0,0,0
ADAMTS17,0,0,0,1,0,0
ADAMTSL3,0,1,0,1,0,0
ADAR,0,0,0,1,0,0
ADCY3,0,0,0,1,0,1
ADGRG1,0,0,0,1,0,0
ADGRG2,0,1,0,0,0,0
ADK,0,0,1,0,0,0
AFAP1L2,0,0,0,1,0,0
AFG1L,0,0,0,1,0,0
AFMID,0,0,0,1,0,0
AGAP3,0,1,0,0,0,0
AHR,0,0,0,0,0,1
AIMP1,0,1,0,0,0,0
AIMP2,0,1,1,0,0,0
AK4,0,1,0,0,0,0
AKAP2,0,0,0,1,0,0
AKIP1,0,0,0,1,0,0
AKIRIN2,0,0,0,1,0,0
AKT1,0,1,0,0,0,0
AL591806.3,0,0,0,1,0,0
ALDH2,0,1,0,0,0,0
ALDH3B1,0,1,0,0,0,0
ALDH8A1,0,0,0,1,0,0
ALKBH5,0,0,0,1,0,0
ALX4,0,1,1,0,0,0
AMDHD2,0,0,0,0,0,1
AMN1,0,1,0,0,0,0
AMY2B,0,1,0,1,0,0
ANKRD29,0,0,0,0,0,1
ANKRD39,0,0,0,1,0,1
ANKS3,0,0,0,1,0,0
ANXA4,0,0,0,1,0,0
AOC3,0,1,0,0,0,0
AOX1,0,1,1,0,0,0
AP002990.1,0,0,1,0,0,0
AP4E1,0,1,0,0,0,0
APIP,0,1,1,0,0,0
APOB,0,0,0,1,0,0
APP,0,0,0,1,0,0
AQP1,0,0,0,1,0,0
ARAP3,0,0,0,1,0,0
ARFGAP1,0,0,0,1,0,0
ARHGAP1,0,0,0,1,0,0
ARHGAP23,0,1,0,0,0,0
ARHGAP31,0,0,0,1,0,0
ARHGAP39,0,0,0,1,0,0
ARHGEF15,0,0,0,1,0,0
ARHGEF9,0,0,0,1,0,0
ARL6IP6,0,0,0,1,0,0
ARMC8,0,1,0,0,0,0
ARVCF,0,1,0,0,0,0
ASAP1,0,0,0,1,0,1
ASAP2,0,0,0,1,0,0
ASB4,0,1,0,1,0,0
ASNS,0,0,1,0,0,0
ATG16L2,0,1,0,0,0,0
ATP1A1,0,0,0,1,0,1
ATP2A3,0,0,0,1,0,0
ATP2B4,0,0,0,1,0,0
ATP5F1B,0,0,0,1,0,0
ATP5F1C,0,0,0,1,0,0
ATP5MC3,0,0,0,1,0,0
ATP5PD,0,0,0,1,0,0
ATP8A1,0,0,0,0,0,1
ATRNL1,0,1,0,0,0,0
AUP1,0,0,0,1,0,0
AURKA,0,1,1,0,0,0
AVPR2,0,1,0,0,0,0
B2M,0,0,0,0,0,1
B3GNT2,0,0,0,1,0,0
B3GNT9,0,1,0,0,0,0
BANP,0,0,0,1,0,0
BBS5,0,0,0,1,0,0
BCAR3,0,0,0,1,0,0
BCORL1,0,1,0,0,0,0
BCR,0,1,0,0,0,0
BDH1,0,0,0,1,0,0
BECN1,0,0,1,0,0,0
BICD1,0,0,0,1,0,0
BOLL,0,0,0,1,0,0
BPHL,0,0,0,1,0,0
BRAT1,0,0,0,1,0,0
BRI3BP,0,0,0,1,0,1
BRMS1L,0,0,0,1,0,0
BST2,0,0,0,1,0,1
BTBD11,0,1,0,0,0,0
BTBD2,0,0,0,1,0,0
BTN3A3,0,0,0,0,0,1
BTNL9,0,0,0,1,0,0
BYSL,0,0,0,1,0,0
C10orf128,0,0,0,1,0,1
C12orf49,0,0,0,1,0,0
C14orf39,0,0,0,1,0,0
C15orf39,0,1,0,0,0,0
C15orf40,0,0,0,1,0,0
C16orf70,0,1,0,0,0,0
C16orf89,0,1,0,0,0,0
C19orf38,0,1,0,0,0,0
C1orf115,0,0,0,1,0,1
C1orf52,0,0,0,1,0,0
C2orf74,0,0,0,1,0,0
C6orf120,0,0,0,1,0,0
C9orf40,0,0,0,1,0,0
CAAP1,0,1,0,0,0,0
CAB39,0,0,0,1,0,0
CADM3,0,1,0,0,0,0
CADPS2,0,0,0,1,0,0
CALCB,0,0,0,0,1,0
CALHM2,0,1,0,0,0,0
CALM1,0,0,0,1,0,0
CAMKK1,0,1,0,0,0,0
CAP2,0,0,0,1,0,0
CAPN15,0,0,0,1,0,0
CAPZA2,0,0,0,1,0,0
CARD10,0,0,0,1,0,0
CASP4,0,0,0,1,0,1
CASQ2,0,1,0,1,0,0
CBX2,0,1,0,1,0,0
CC2D2A,0,0,0,1,0,0
CCDC102B,0,1,0,0,0,0
CCDC115,0,0,1,0,0,0
CCDC136,0,0,0,1,0,0
CCDC25,0,1,0,0,0,0
CCDC47,0,0,1,0,0,0
CCDC69,0,1,1,0,0,0
CCDC9B,0,0,0,0,0,1
CCER2,0,0,0,1,0,0
CCND3,0,1,0,1,0,0
CCNY,0,0,0,0,0,1
CD300LG,0,0,0,1,0,0
CD34,0,0,0,0,0,1
CD40,0,0,0,1,0,0
CD44,0,1,0,0,0,0
CDC16,0,0,0,1,0,0
CDC73,0,1,0,0,0,0
CDH20,0,1,0,0,0,0
CDH5,0,0,0,1,0,0
CDK6,0,0,0,1,0,0
CDKN1B,0,0,0,1,0,0
CDKN1C,0,1,1,0,0,0
CDKN2AIPNL,0,0,0,1,0,0
CDS2,0,0,0,1,0,1
CEACAM19,0,0,0,1,0,0
CERS1,0,0,0,1,0,0
CERS2,0,1,0,0,0,0
CERS6,0,0,1,0,0,0
CFAP53,0,0,0,1,0,0
CHD4,0,0,0,1,0,0
CHPT1,0,0,0,0,0,1
CIDEC,0,1,0,0,0,0
CIITA,0,0,0,0,0,1
CKAP4,0,0,0,1,0,0
CKMT2,0,0,0,1,0,0
CLCN1,0,0,0,1,0,0
CLCN3,0,0,1,1,0,0
CLCN7,0,0,0,1,0,0
CLEC14A,0,0,0,1,0,0
CLEC2L,0,0,0,1,0,0
CLN6,0,0,0,1,0,0
CLVS2,0,0,1,0,0,0
COL14A1,0,1,0,0,0,0
COL21A1,0,0,1,0,0,0
COL24A1,0,1,1,0,0,0
COL4A1,0,1,0,0,0,0
COL4A2,0,1,0,0,0,0
COL7A1,0,0,1,1,0,1
COPS8,0,1,0,0,0,0
CORO1B,0,1,0,0,0,0
COX10,0,0,0,1,0,0
COX4I1,0,0,0,1,0,0
CPS1,0,0,0,1,0,0
CPSF1,0,0,0,1,0,0
CRYZ,0,0,0,1,0,0
CSPG4,0,1,0,0,1,0
CSRP3,0,0,0,1,0,0
CSTF1,0,1,0,0,0,0
CTNNBIP1,0,1,1,0,0,0
CTTNBP2NL,0,0,0,1,0,1
CTXN3,0,1,1,0,0,0
CXXC1,0,0,0,1,0,1
CXorf36,0,1,0,0,0,0
CYB561A3,0,1,0,0,0,0
CYP2E1,0,1,0,0,0,0
CYR61,0,0,0,1,0,0
D2HGDH,0,0,0,1,0,0
DAAM2,0,1,0,0,0,0
DAP,0,1,0,1,0,0
DAP3,0,0,0,1,0,0
DARS2,0,0,0,1,0,0
DCLK3,0,0,0,1,0,0
DDAH1,0,0,0,1,0,1
DDR1,0,0,1,0,0,0
DDX3X,0,0,1,0,0,0
DDX3Y,0,1,1,0,0,0
DDX49,0,0,0,1,0,0
DECR2,0,0,0,1,0,0
DENND3,0,0,0,1,0,1
DEPDC7,0,0,1,0,0,0
DGCR2,0,0,0,1,0,0
DGKE,0,0,0,0,0,1
DGLUCY,0,0,0,1,0,0
DLL4,0,0,0,1,0,0
DNAJB9,0,0,0,1,0,0
DNAJC16,0,0,0,1,0,0
DNAJC5,0,1,0,0,0,0
DOC2B,0,0,0,1,0,0
DOCK1,0,0,0,1,0,0
DOCK10,0,0,0,0,0,1
DPP6,0,1,0,0,0,0
DPYSL3,0,1,0,1,0,0
DSCAML1,0,0,0,1,0,0
DUSP1,0,0,0,1,0,0
DUSP27,0,1,0,0,0,0
DUSP5,0,0,0,0,0,1
DYNC1I1,0,0,1,1,0,0
DZIP3,0,0,0,1,0,0
ECEL1,0,0,0,1,0,0
ECI2,0,0,0,1,0,0
ECSIT,0,0,0,1,0,0
EFEMP2,0,1,0,0,0,0
EFNA1,0,0,0,1,0,1
EFR3B,0,1,0,1,0,0
EGF,0,0,0,1,0,0
EGLN3,0,1,0,0,0,0
EHD3,0,0,1,0,0,0
EIF1AX,0,0,1,0,0,0
EIF1AY,0,1,1,0,0,0
EIF2S3,0,1,1,0,0,0
EIF4E2,0,0,0,0,0,1
EIF4EBP3,0,1,0,1,0,0
EIF5A,0,0,0,1,0,0
ELK3,0,0,0,1,0,0
ELMO1,0,0,0,1,0,1
ELMOD1,0,0,1,0,0,0
ELP5,0,0,0,1,0,0
EMC10,0,0,0,1,0,1
EMCN,0,0,0,0,0,1
EN1,0,0,0,1,0,0
ENDOV,0,0,0,1,0,0
ENG,0,1,0,0,0,0
ENPP2,0,1,0,1,0,1
ENTPD4,0,0,1,0,0,0
EPAS1,0,0,0,1,0,0
EPS15,0,0,0,1,0,0
EPSTI1,0,0,0,1,0,1
ERBB3,0,1,0,1,0,0
ERG,0,0,0,1,0,1
ERMP1,0,0,0,1,0,0
ESAM,0,0,0,1,0,0
ETFA,0,0,0,1,0,0
ETFBKMT,0,1,0,0,0,0
ETFDH,0,0,0,1,0,0
ETS1,0,0,0,1,0,1
EYA1,0,1,0,0,0,0
EZR,0,0,1,0,0,0
FADS1,0,1,0,1,0,0
FAM103A1,0,1,0,1,0,0
FAM105A,0,0,0,1,0,0
FAM107A,0,0,0,1,0,0
FAM111A,0,0,0,1,0,1
FAM114A1,0,0,0,1,0,0
FAM126A,0,1,0,1,0,0
FAM131B,0,0,0,1,0,0
FAM136A,0,0,0,1,0,0
FAM198A,0,0,0,1,0,0
FAM210A,0,0,0,0,0,1
FAM210B,0,1,1,0,0,0
FAM212A,0,0,0,1,0,0
FAM214B,0,1,0,1,1,0
FAM35A,0,0,0,1,0,0
FAM3A,0,0,0,1,0,0
FAM57B,0,1,0,0,0,0
FAM84A,0,1,0,1,1,0
FAN1,0,0,0,1,0,0
FASTKD1,0,0,0,1,0,0
FBXL22,0,0,0,1,0,1
FBXO27,0,0,0,1,0,0
FBXO31,0,0,0,1,0,0
FBXO36,0,0,0,1,0,0
FBXW7,0,1,0,0,0,0
FCMR,0,0,0,1,0,0
FEM1C,0,0,0,1,0,0
FGD5,0,0,0,1,0,1
FGF11,0,0,0,1,0,0
FGFRL1,0,1,1,1,0,0
FH,0,0,0,1,0,0
FHOD1,0,0,0,0,0,1
FKBP8,0,0,0,1,0,0
FKBP9,0,1,0,1,0,1
FLI1,0,0,0,1,0,1
FLNB,0,1,0,1,0,0
FLRT3,0,1,0,1,1,0
FLT1,0,0,0,1,0,1
FMO2,0,0,0,1,0,1
FN1,0,0,1,0,0,0
FOXJ3,0,0,0,1,0,0
FP565260.6,0,0,0,1,0,0
FRMD6,0,0,0,1,0,0
FRMPD1,0,0,1,0,0,0
FST,0,0,0,1,0,0
FTCDNL1,0,0,0,1,0,0
FUCA2,0,1,0,1,0,0
FXYD4,0,0,0,1,0,0
FYB2,0,1,0,0,0,0
G6PC3,0,0,0,1,0,0
GAB1,0,1,0,0,0,0
GABRE,0,0,0,1,0,0
GADL1,0,1,0,1,0,0
GAL3ST1,0,0,0,1,0,0
GALE,0,0,0,1,0,0
GALNT15,0,0,0,0,0,1
GANAB,0,1,0,0,0,0
GAREM2,0,1,1,0,0,0
GATA2,0,0,0,1,0,0
GATAD2A,0,1,0,0,0,0
GCNT1,0,0,0,0,0,1
GCNT2,0,0,1,0,0,0
GDA,0,0,0,1,1,0
GDE1,0,1,0,0,0,0
GFRA1,0,0,0,1,0,0
GGA2,0,0,0,1,0,0
GGCT,0,0,0,1,0,0
GGT7,0,1,1,1,0,0
GIGYF1,0,0,0,1,0,0
GIMAP1,0,0,0,1,0,1
GIMAP6,0,0,0,1,0,0
GIMAP7,0,0,0,1,0,0
GINS3,0,1,1,0,0,0
GLG1,0,0,0,1,0,0
GLYR1,0,0,0,1,0,1
GMPR2,0,0,0,1,0,0
GNAI2,0,1,0,0,0,0
GNB1,0,0,0,1,0,0
GNB3,0,1,0,1,0,0
GNL3,0,0,0,1,0,0
GNRH1,0,0,0,1,0,0
GOLGA4,0,0,0,1,0,0
GOLGA8H,0,1,0,0,0,0
GOLPH3,0,1,0,0,0,0
GOLPH3L,0,0,0,1,0,0
GOT1,0,0,0,1,0,0
GPC3,0,1,0,0,0,0
GPD1,0,1,1,1,0,0
GPHN,0,1,0,0,0,0
